id,user_id,joke_id,Rating
28095_25,28095,25,6.438
9326_96,9326,96,5.562
24770_15,24770,15,-3.188
40785_123,40785,123,8.656
38342_56,38342,56,2.344
26922_128,26922,128,6.0
17445_2,17445,2,3.375
26420_66,26420,66,-8.75
18674_40,18674,40,7.7189999999999985
10937_128,10937,128,-9.812000000000001
19357_30,19357,30,0.031
12206_37,12206,37,0.375
19243_137,19243,137,2.625
20671_43,20671,43,7.875
16780_88,16780,88,3.969
28541_107,28541,107,7.375
10725_3,10725,3,-0.469
36490_102,36490,102,-4.188
34981_66,34981,66,1.719
24459_58,24459,58,1.188
25467_111,25467,111,8.281
12537_135,12537,135,3.406
3202_26,3202,26,1.656
4056_87,4056,87,6.218999999999999
10669_3,10669,3,-1.719
39646_124,39646,124,9.031
26120_137,26120,137,-1.281
13338_11,13338,11,-0.9690000000000001
26985_81,26985,81,7.75
39100_96,39100,96,3.688
22081_95,22081,95,0.6559999999999999
33567_6,33567,6,-8.5
18132_138,18132,138,6.438
25483_3,25483,3,-2.562
4757_124,4757,124,4.0310000000000015
15929_47,15929,47,-3.594
40828_44,40828,44,-1.9380000000000002
2980_121,2980,121,-5.062
40767_49,40767,49,0.8440000000000001
12290_124,12290,124,5.938
23405_48,23405,48,2.812
27046_22,27046,22,3.812
11454_4,11454,4,0.7809999999999999
8118_119,8118,119,1.5619999999999998
8071_52,8071,52,3.812
13513_71,13513,71,3.094
29000_48,29000,48,-0.5
21253_130,21253,130,5.938
11154_75,11154,75,-4.468999999999999
18283_6,18283,6,-6.062
8911_55,8911,55,-6.718999999999999
27591_79,27591,79,5.25
30517_13,30517,13,-8.656
19763_133,19763,133,9.281
12428_6,12428,6,2.375
39488_56,39488,56,8.625
15090_18,15090,18,-8.25
28162_114,28162,114,3.344
16586_22,16586,22,6.75
5774_45,5774,45,6.562
34308_26,34308,26,6.093999999999999
24325_35,24325,35,-0.156
17324_43,17324,43,5.75
15729_102,15729,102,0.21899999999999997
28281_40,28281,40,5.5
32325_95,32325,95,-8.094
23963_62,23963,62,7.125
17885_111,17885,111,9.656
35531_18,35531,18,6.4060000000000015
7594_88,7594,88,7.5939999999999985
13529_36,13529,36,-8.0
28281_26,28281,26,1.6880000000000002
311_5,311,5,-7.2189999999999985
12754_127,12754,127,0.188
32008_47,32008,47,-9.531
36412_2,36412,2,-4.593999999999999
11308_110,11308,110,6.218999999999999
3373_7,3373,7,2.75
38686_121,38686,121,8.969
2309_8,2309,8,9.719
11203_39,11203,39,3.812
36488_120,36488,120,-2.781
23658_8,23658,8,-7.1560000000000015
32899_69,32899,69,-2.344
17266_22,17266,22,5.843999999999999
35417_38,35417,38,0.344
22341_52,22341,52,3.188
30357_62,30357,62,4.0310000000000015
37403_5,37403,5,-9.0
8052_43,8052,43,-6.718999999999999
8867_127,8867,127,3.281
21280_94,21280,94,8.156
28647_116,28647,116,-2.594
29789_32,29789,32,1.406
13232_105,13232,105,9.0
24049_134,24049,134,5.843999999999999
14188_117,14188,117,1.031
11800_138,11800,138,2.281
33640_43,33640,43,2.344
10196_124,10196,124,6.468999999999999
12349_96,12349,96,9.875
24459_137,24459,137,-0.156
22513_22,22513,22,1.25
22949_59,22949,59,3.469
32399_116,32399,116,6.2810000000000015
23462_121,23462,121,2.281
21128_46,21128,46,4.0310000000000015
25719_116,25719,116,3.469
1156_81,1156,81,1.0
13384_124,13384,124,0.562
19020_132,19020,132,2.344
38714_97,38714,97,-0.7809999999999999
37751_40,37751,40,8.844
30731_3,30731,3,5.812
5623_111,5623,111,6.25
30504_93,30504,93,-1.062
36834_9,36834,9,6.593999999999999
34312_82,34312,82,6.343999999999999
29594_104,29594,104,2.5
32168_8,32168,8,0.406
17461_128,17461,128,9.344
7282_98,7282,98,2.188
11508_96,11508,96,6.5
27883_27,27883,27,2.844
3388_66,3388,66,9.75
40579_25,40579,25,5.25
20931_72,20931,72,2.344
40697_66,40697,66,5.593999999999999
31640_55,31640,55,3.5
39878_7,39878,7,-5.4060000000000015
26865_119,26865,119,7.312
15195_8,15195,8,-9.5
34153_79,34153,79,9.781
19434_47,19434,47,-2.719
35311_6,35311,6,6.0
11102_2,11102,2,2.438
17662_11,17662,11,4.375
24681_66,24681,66,-6.6560000000000015
37646_37,37646,37,8.031
9287_2,9287,2,2.562
39727_24,39727,24,8.969
21128_117,21128,117,4.468999999999999
20310_92,20310,92,-7.75
38583_119,38583,119,-6.188
24117_2,24117,2,-5.9060000000000015
31937_8,31937,8,-7.5310000000000015
17244_109,17244,109,4.593999999999999
22239_4,22239,4,2.594
39726_85,39726,85,6.843999999999999
35044_62,35044,62,-10.0
21595_9,21595,9,1.75
11476_4,11476,4,-2.781
18260_104,18260,104,1.531
32622_19,32622,19,-2.25
36137_56,36137,56,2.406
9760_120,9760,120,-0.625
5358_134,5358,134,-1.281
26704_44,26704,44,8.562000000000001
10139_59,10139,59,-8.0
1433_122,1433,122,-9.437999999999999
1_7,1,7,-9.031
31559_53,31559,53,0.031
4575_28,4575,28,2.438
14099_37,14099,37,9.156
9045_58,9045,58,-0.156
1791_133,1791,133,7.093999999999999
39260_7,39260,7,4.718999999999999
28075_67,28075,67,0.344
30025_135,30025,135,0.625
8824_2,8824,2,-9.5
14433_119,14433,119,-5.688
14393_2,14393,2,-7.4060000000000015
3368_119,3368,119,6.812
11404_22,11404,22,8.625
370_17,370,17,5.625
24847_47,24847,47,-9.75
19641_107,19641,107,3.188
11387_12,11387,12,-6.218999999999999
37748_52,37748,52,4.562
26924_2,26924,2,-4.875
19127_55,19127,55,-3.688
36600_59,36600,59,4.75
29297_87,29297,87,2.594
9153_53,9153,53,1.594
6152_28,6152,28,1.125
9552_3,9552,3,-9.312000000000001
4955_18,4955,18,3.906
663_127,663,127,2.281
29282_114,29282,114,-8.594
12551_4,12551,4,-3.094
22025_103,22025,103,-3.312
28876_72,28876,72,3.219
36842_88,36842,88,8.687999999999999
14135_37,14135,37,6.2810000000000015
6053_22,6053,22,8.094
17800_81,17800,81,3.219
25945_125,25945,125,8.969
19401_46,19401,46,1.719
35375_98,35375,98,7.9060000000000015
33232_38,33232,38,1.656
6607_7,6607,7,-4.75
457_18,457,18,-3.625
11064_6,11064,6,-2.656
9307_88,9307,88,0.469
9154_116,9154,116,-4.6560000000000015
34461_3,34461,3,-7.625
38362_52,38362,52,2.656
3242_58,3242,58,4.312
28116_4,28116,4,7.562
32384_19,32384,19,3.344
4097_18,4097,18,9.781
3937_3,3937,3,2.375
23121_62,23121,62,6.6560000000000015
3423_80,3423,80,9.531
37704_123,37704,123,-6.688
36524_137,36524,137,5.25
32731_37,32731,37,7.6560000000000015
15918_138,15918,138,8.531
1588_86,1588,86,-9.406
37027_5,37027,5,6.843999999999999
33177_134,33177,134,0.0
35057_2,35057,2,-7.062
34994_116,34994,116,-1.219
29174_71,29174,71,-5.5310000000000015
696_66,696,66,4.375
39220_52,39220,52,2.781
17660_8,17660,8,1.219
462_100,462,100,3.594
22437_138,22437,138,1.281
11228_64,11228,64,-0.406
29164_3,29164,3,-4.2810000000000015
31640_125,31640,125,-3.656
10922_9,10922,9,4.25
40528_43,40528,43,5.438
15044_102,15044,102,7.1560000000000015
26398_79,26398,79,6.125
5539_98,5539,98,1.969
37278_8,37278,8,8.687999999999999
17518_133,17518,133,4.218999999999999
3658_2,3658,2,-5.562
14159_43,14159,43,1.75
32250_117,32250,117,3.438
32831_8,32831,8,2.25
6232_129,6232,129,0.812
17060_87,17060,87,6.843999999999999
25112_24,25112,24,-1.719
25278_36,25278,36,-2.812
19649_38,19649,38,-9.625
16539_118,16539,118,5.6560000000000015
34365_115,34365,115,9.875
19810_3,19810,3,2.219
2463_65,2463,65,-3.594
13768_4,13768,4,-1.281
18110_129,18110,129,0.562
7759_101,7759,101,9.031
22358_125,22358,125,-4.343999999999999
2141_131,2141,131,-4.125
16946_5,16946,5,-6.593999999999999
1379_124,1379,124,4.343999999999999
16385_119,16385,119,9.031
37791_52,37791,52,9.25
34286_55,34286,55,7.125
38969_81,38969,81,4.625
16222_18,16222,18,-6.968999999999999
1466_14,1466,14,-4.375
23421_8,23421,8,8.406
11722_105,11722,105,-9.437999999999999
10962_5,10962,5,-2.156
17583_107,17583,107,0.25
27462_60,27462,60,8.094
28184_55,28184,55,4.843999999999999
30392_59,30392,59,-1.844
950_22,950,22,2.969
1583_52,1583,52,0.938
794_2,794,2,2.25
28734_52,28734,52,0.812
9615_8,9615,8,6.125
18815_118,18815,118,7.875
16581_39,16581,39,1.844
3662_8,3662,8,-0.43799999999999994
22728_127,22728,127,2.719
28284_5,28284,5,-4.438
30088_31,30088,31,-4.9060000000000015
31472_8,31472,8,-3.594
18871_83,18871,83,3.344
19698_103,19698,103,5.25
20511_101,20511,101,9.25
311_117,311,117,9.437999999999999
12618_18,12618,18,0.43799999999999994
8763_96,8763,96,4.593999999999999
26408_139,26408,139,-4.4060000000000015
8072_8,8072,8,-5.843999999999999
29666_94,29666,94,6.7810000000000015
12074_129,12074,129,7.875
18502_7,18502,7,-10.0
21361_65,21361,65,-3.656
15887_83,15887,83,7.093999999999999
4630_30,4630,30,-3.531
20161_125,20161,125,9.625
3856_18,3856,18,5.688
31381_44,31381,44,-0.7190000000000001
24704_125,24704,125,-1.5619999999999998
40795_122,40795,122,-9.0
21366_29,21366,29,4.968999999999999
33050_86,33050,86,8.75
40829_8,40829,8,-0.25
8307_37,8307,37,8.531
10470_48,10470,48,1.0
26746_128,26746,128,-2.625
1512_73,1512,73,9.469
19674_5,19674,5,-9.187999999999999
35608_138,35608,138,-3.969
2290_78,2290,78,2.562
30900_98,30900,98,7.375
40661_101,40661,101,0.531
22636_122,22636,122,4.562
4398_22,4398,22,1.406
30747_55,30747,55,5.688
33724_118,33724,118,6.938
26317_3,26317,3,1.156
12391_129,12391,129,2.844
32229_44,32229,44,-3.219
21174_7,21174,7,-0.812
31746_3,31746,3,5.4060000000000015
32899_121,32899,121,-1.9380000000000002
22089_7,22089,7,4.438
32075_6,32075,6,6.593999999999999
596_121,596,121,-9.437999999999999
40352_5,40352,5,2.5
34673_89,34673,89,1.406
11114_6,11114,6,3.25
19109_7,19109,7,-5.062
29041_98,29041,98,5.625
32443_19,32443,19,9.156
36040_29,36040,29,2.281
18951_102,18951,102,0.625
25383_74,25383,74,-2.219
28942_14,28942,14,3.062
18132_119,18132,119,5.688
5184_9,5184,9,9.5
17241_108,17241,108,1.906
25511_79,25511,79,6.625
28052_91,28052,91,-0.5
18726_25,18726,25,6.1560000000000015
10856_6,10856,6,-4.75
34516_102,34516,102,-8.906
28836_84,28836,84,5.718999999999999
19728_9,19728,9,-0.406
20891_67,20891,67,-1.281
28525_66,28525,66,4.718999999999999
1654_128,1654,128,9.0
36906_139,36906,139,1.156
9017_8,9017,8,-7.9060000000000015
18690_53,18690,53,7.4689999999999985
40783_23,40783,23,0.875
37113_115,37113,115,10.0
1114_77,1114,77,-6.875
7388_96,7388,96,2.125
10548_74,10548,74,-0.7809999999999999
37689_4,37689,4,-0.43799999999999994
2707_26,2707,26,4.688
36816_6,36816,6,3.438
21683_3,21683,3,-4.812
314_15,314,15,1.344
23507_74,23507,74,9.969
37683_129,37683,129,4.188
10087_96,10087,96,7.9689999999999985
3968_111,3968,111,-3.531
1632_81,1632,81,-0.156
37263_95,37263,95,6.875
29208_6,29208,6,-4.312
26299_8,26299,8,4.25
14099_32,14099,32,4.843999999999999
25124_104,25124,104,0.531
23584_104,23584,104,5.062
1723_122,1723,122,9.312000000000001
38383_108,38383,108,-2.969
31052_9,31052,9,5.4060000000000015
33058_85,33058,85,6.812
23211_94,23211,94,3.562
13730_4,13730,4,2.344
20063_3,20063,3,-0.188
17551_116,17551,116,7.5
19182_107,19182,107,8.656
4739_29,4739,29,6.2810000000000015
28865_109,28865,109,8.781
5291_6,5291,6,-4.9060000000000015
33277_133,33277,133,0.031
32484_114,32484,114,9.687999999999999
6514_133,6514,133,3.156
39342_40,39342,40,-0.031
18865_93,18865,93,-5.562
2903_3,2903,3,-9.531
3235_7,3235,7,9.031
32882_89,32882,89,0.7190000000000001
4906_79,4906,79,6.4060000000000015
32133_6,32133,6,-4.9060000000000015
19333_25,19333,25,2.969
6738_119,6738,119,-1.188
12513_133,12513,133,4.4060000000000015
7849_117,7849,117,9.125
28128_3,28128,3,0.062
2090_5,2090,5,-3.344
29471_4,29471,4,-3.844
29584_133,29584,133,2.375
38786_22,38786,22,0.7809999999999999
38376_28,38376,28,-2.219
35748_116,35748,116,2.438
7844_39,7844,39,3.031
1590_23,1590,23,-5.218999999999999
14000_12,14000,12,6.5310000000000015
16792_43,16792,43,8.562000000000001
27620_119,27620,119,7.125
3606_110,3606,110,2.062
11837_26,11837,26,8.25
8480_107,8480,107,3.531
35086_112,35086,112,7.688
17309_34,17309,34,-9.969
24102_104,24102,104,5.718999999999999
38030_30,38030,30,-2.312
14414_136,14414,136,8.5
17527_5,17527,5,-3.469
23846_23,23846,23,-8.906
29314_95,29314,95,6.1560000000000015
17688_112,17688,112,3.75
33254_38,33254,38,1.594
36277_7,36277,7,-7.25
36618_59,36618,59,-9.0
6352_52,6352,52,2.219
23040_36,23040,36,8.437999999999999
33605_77,33605,77,-3.094
6196_60,6196,60,9.125
19595_4,19595,4,-8.719
5851_59,5851,59,4.0310000000000015
28275_102,28275,102,-7.688
38378_110,38378,110,2.25
19549_64,19549,64,2.75
3293_99,3293,99,5.218999999999999
34152_94,34152,94,9.844
16494_5,16494,5,-6.4060000000000015
1778_32,1778,32,8.219
37873_83,37873,83,6.562
7687_3,7687,3,2.188
17793_58,17793,58,1.8119999999999998
36624_122,36624,122,5.7810000000000015
11524_134,11524,134,8.375
24269_26,24269,26,3.531
23887_114,23887,114,-0.812
38343_61,38343,61,-0.062
8352_79,8352,79,-0.156
17741_52,17741,52,5.5310000000000015
31553_37,31553,37,9.594
29845_27,29845,27,8.562000000000001
31404_123,31404,123,0.031
15083_101,15083,101,8.5
26483_62,26483,62,6.4060000000000015
1479_5,1479,5,-8.844
19049_30,19049,30,4.188
37260_119,37260,119,-2.125
5421_138,5421,138,5.25
22949_5,22949,5,2.625
17280_72,17280,72,-3.344
19577_44,19577,44,5.688
18434_9,18434,9,-0.031
6624_5,6624,5,-5.218999999999999
2127_101,2127,101,-6.468999999999999
8817_5,8817,5,-5.718999999999999
38238_97,38238,97,0.344
3189_111,3189,111,6.593999999999999
31264_77,31264,77,4.218999999999999
34615_3,34615,3,-2.656
29663_130,29663,130,-0.25
23495_105,23495,105,-2.75
31481_107,31481,107,1.281
13515_22,13515,22,3.0
39138_43,39138,43,7.0310000000000015
28242_130,28242,130,5.5
4658_117,4658,117,2.812
11149_53,11149,53,0.094
21276_99,21276,99,0.312
34244_22,34244,22,9.031
24431_59,24431,59,4.4060000000000015
37840_73,37840,73,-8.0
14526_134,14526,134,-5.968999999999999
37394_39,37394,39,3.938
8468_78,8468,78,5.188
31623_104,31623,104,6.468999999999999
29110_3,29110,3,-4.875
14233_50,14233,50,9.812000000000001
9272_35,9272,35,-0.531
36133_5,36133,5,8.469
28189_135,28189,135,8.531
14505_79,14505,79,5.125
480_59,480,59,5.218999999999999
17628_2,17628,2,1.469
11692_35,11692,35,5.0
39799_79,39799,79,6.188
4275_109,4275,109,-10.0
35602_9,35602,9,3.875
30952_8,30952,8,-5.343999999999999
23639_122,23639,122,1.9380000000000002
40106_112,40106,112,3.438
36842_109,36842,109,7.938
12400_102,12400,102,7.875
5878_117,5878,117,3.656
30834_81,30834,81,3.375
15949_4,15949,4,-4.6560000000000015
38808_134,38808,134,-1.625
2051_98,2051,98,7.7189999999999985
11850_87,11850,87,3.656
36906_36,36906,36,-6.218999999999999
28318_52,28318,52,9.969
7427_5,7427,5,3.594
38665_37,38665,37,-5.093999999999999
33140_96,33140,96,3.062
25212_38,25212,38,-1.656
37057_81,37057,81,9.125
19491_56,19491,56,9.094
23806_83,23806,83,3.312
11162_120,11162,120,0.812
37055_105,37055,105,0.031
1895_109,1895,109,8.281
29119_53,29119,53,3.094
21601_83,21601,83,-1.844
28889_8,28889,8,5.625
30225_130,30225,130,0.094
13492_26,13492,26,6.188
11173_37,11173,37,6.218999999999999
983_136,983,136,-1.5619999999999998
17299_68,17299,68,2.75
26061_128,26061,128,-4.1560000000000015
1942_122,1942,122,3.625
16010_85,16010,85,-5.75
14199_6,14199,6,-5.625
1240_7,1240,7,-2.281
16536_38,16536,38,-2.469
23364_27,23364,27,-1.0
26364_128,26364,128,3.75
5373_101,5373,101,4.688
1615_104,1615,104,-2.625
19068_95,19068,95,-0.188
22028_95,22028,95,-2.156
16185_8,16185,8,-0.5
32278_59,32278,59,4.562
35056_62,35056,62,5.343999999999999
34376_72,34376,72,1.656
10702_6,10702,6,-0.156
8227_120,8227,120,4.812
10162_6,10162,6,-9.844
22998_37,22998,37,9.875
37895_115,37895,115,-1.281
15018_66,15018,66,3.5
40295_138,40295,138,9.031
39100_133,39100,133,1.9380000000000002
29676_120,29676,120,1.281
24889_38,24889,38,5.25
7122_52,7122,52,0.9690000000000001
31649_100,31649,100,6.312
35571_52,35571,52,3.25
11002_7,11002,7,6.5310000000000015
16498_114,16498,114,-1.094
28155_102,28155,102,1.031
29018_67,29018,67,4.468999999999999
22306_120,22306,120,-3.125
18256_111,18256,111,4.312
39031_72,39031,72,3.125
31267_32,31267,32,9.0
27912_37,27912,37,5.218999999999999
12119_5,12119,5,3.688
12051_25,12051,25,5.938
31880_77,31880,77,10.0
12960_46,12960,46,5.968999999999999
7961_7,7961,7,-2.219
40658_79,40658,79,4.593999999999999
5598_2,5598,2,-9.312000000000001
31873_3,31873,3,3.375
38499_57,38499,57,3.25
22160_43,22160,43,2.812
31119_46,31119,46,-5.468999999999999
32366_131,32366,131,5.843999999999999
5720_7,5720,7,-6.5310000000000015
31582_96,31582,96,-2.812
7281_129,7281,129,9.719
16336_101,16336,101,4.9060000000000015
30059_94,30059,94,9.969
7796_72,7796,72,2.844
11558_115,11558,115,-3.406
11169_43,11169,43,0.6559999999999999
27837_8,27837,8,-0.562
25666_4,25666,4,3.594
3603_88,3603,88,-6.375
3065_104,3065,104,-9.25
5588_99,5588,99,-1.625
37110_69,37110,69,-6.7810000000000015
18340_55,18340,55,-0.688
14265_2,14265,2,-4.0310000000000015
27725_107,27725,107,0.406
1320_54,1320,54,-4.0310000000000015
35107_4,35107,4,-5.812
28318_25,28318,25,10.0
30179_58,30179,58,2.906
4605_9,4605,9,7.4060000000000015
5671_128,5671,128,-6.9060000000000015
33406_4,33406,4,0.469
24092_2,24092,2,1.5
33864_107,33864,107,4.218999999999999
1896_47,1896,47,-9.625
39027_89,39027,89,-0.75
25068_104,25068,104,2.531
39419_38,39419,38,7.438
32135_104,32135,104,-9.656
31790_133,31790,133,5.062
14209_6,14209,6,-6.718999999999999
14630_52,14630,52,-2.281
25446_138,25446,138,1.531
24773_85,24773,85,-9.062000000000001
36279_138,36279,138,0.875
8487_109,8487,109,-5.4060000000000015
3214_3,3214,3,-3.781
4697_122,4697,122,1.781
40524_98,40524,98,-7.312
38530_87,38530,87,-6.125
39934_7,39934,7,-4.843999999999999
19157_119,19157,119,9.25
31937_5,31937,5,-5.875
22832_13,22832,13,-2.125
21439_129,21439,129,-3.062
20246_119,20246,119,6.9060000000000015
5676_18,5676,18,3.125
5222_88,5222,88,-0.094
32349_38,32349,38,9.594
2904_81,2904,81,5.062
16471_101,16471,101,2.719
21999_4,21999,4,0.7809999999999999
37350_111,37350,111,4.5
18415_62,18415,62,2.406
33918_37,33918,37,7.188
36850_127,36850,127,3.25
3113_118,3113,118,1.5619999999999998
40396_3,40396,3,-5.093999999999999
13538_22,13538,22,0.875
23228_135,23228,135,8.0
33093_102,33093,102,7.4689999999999985
30732_67,30732,67,3.562
40815_71,40815,71,-4.1560000000000015
20654_119,20654,119,2.594
33562_31,33562,31,-9.656
7312_9,7312,9,2.125
32722_72,32722,72,-0.812
5114_124,5114,124,4.5310000000000015
39691_4,39691,4,1.594
33611_66,33611,66,-0.406
26045_59,26045,59,9.594
30138_137,30138,137,1.8119999999999998
37613_4,37613,4,5.968999999999999
2302_2,2302,2,8.375
24581_108,24581,108,6.1560000000000015
24242_46,24242,46,0.7809999999999999
13586_111,13586,111,2.281
20230_22,20230,22,8.844
32135_3,32135,3,-5.562
21856_94,21856,94,4.968999999999999
1004_5,1004,5,-4.562
31523_87,31523,87,5.468999999999999
33109_128,33109,128,2.688
27904_74,27904,74,0.9059999999999999
23245_99,23245,99,-3.906
2423_101,2423,101,5.375
26136_16,26136,16,3.062
794_55,794,55,0.344
30133_101,30133,101,8.844
32527_44,32527,44,3.406
25110_87,25110,87,5.938
16742_39,16742,39,3.812
40297_89,40297,89,3.656
15967_85,15967,85,2.125
7207_8,7207,8,0.594
18442_9,18442,9,6.688
39179_12,39179,12,1.281
30478_95,30478,95,2.281
29992_45,29992,45,4.9060000000000015
33549_8,33549,8,-1.062
1837_5,1837,5,-7.438
19508_20,19508,20,-9.375
19681_37,19681,37,5.593999999999999
39158_22,39158,22,2.406
22098_62,22098,62,7.9060000000000015
40342_19,40342,19,-0.75
7398_5,7398,5,-9.281
29619_82,29619,82,3.844
18546_105,18546,105,-5.562
388_26,388,26,9.625
8937_4,8937,4,-8.656
32856_111,32856,111,-6.2810000000000015
29166_66,29166,66,4.0310000000000015
3898_77,3898,77,0.156
8848_4,8848,4,-1.781
16542_74,16542,74,3.969
28544_100,28544,100,1.656
35222_9,35222,9,-2.594
44_7,44,7,-6.6560000000000015
34549_73,34549,73,1.906
2245_93,2245,93,4.062
22117_57,22117,57,-3.844
9341_8,9341,8,9.687999999999999
13121_114,13121,114,-3.219
20834_116,20834,116,1.406
26524_9,26524,9,-7.938
12397_111,12397,111,-9.969
2334_91,2334,91,1.406
32246_38,32246,38,9.344
20479_46,20479,46,3.562
39227_52,39227,52,5.062
23731_7,23731,7,1.469
13593_6,13593,6,2.625
21520_112,21520,112,8.687999999999999
40653_95,40653,95,3.375
23065_129,23065,129,1.875
3304_135,3304,135,9.75
23582_112,23582,112,-7.0310000000000015
39982_92,39982,92,5.5
12102_5,12102,5,-2.062
35563_105,35563,105,5.843999999999999
38707_29,38707,29,8.812000000000003
33105_138,33105,138,-3.125
24837_117,24837,117,-1.031
22935_95,22935,95,5.312
15914_104,15914,104,2.312
36671_118,36671,118,9.969
34107_108,34107,108,-8.312000000000001
17865_122,17865,122,8.687999999999999
1609_124,1609,124,-1.469
14162_7,14162,7,3.938
35468_5,35468,5,2.438
9686_59,9686,59,0.75
15592_5,15592,5,5.375
27766_97,27766,97,4.562
8354_97,8354,97,1.031
23866_122,23866,122,8.906
31219_32,31219,32,2.281
39765_107,39765,107,2.375
1433_118,1433,118,-8.906
7550_8,7550,8,2.406
26932_2,26932,2,-1.844
14345_28,14345,28,6.938
32247_125,32247,125,-5.625
24065_62,24065,62,4.2810000000000015
24427_96,24427,96,9.906
23053_2,23053,2,2.281
17156_94,17156,94,5.812
30834_60,30834,60,-8.312000000000001
31689_120,31689,120,-6.438
15483_124,15483,124,9.25
5294_128,5294,128,6.9060000000000015
3914_104,3914,104,-6.468999999999999
40802_6,40802,6,0.281
35738_68,35738,68,7.25
12568_19,12568,19,-8.031
19289_25,19289,25,6.688
